t (min), response (%)
0,0.0018
0.01,0.0044
0.02,0.0088
0.03,0.0096
0.04,0.0122
0.05,0.0148
0.06,0.0124
0.07,0.0136
0.08,0.0118
0.09,0.0032
0.1,0.013
0.11,0.0084
0.12,0.0048
0.13,0.0054
0.14,0.002
0.15,0.0018
0.16,0.015
0.17,0.0186
0.18,0.0044
0.19,0.0112
0.2,0.019
0.21,0.0156
0.22,0.016
0.23,0.0118
0.24,0.0188
0.25,0.0038
0.26,0.0042
0.27,0.0082
0.28,0.009
0.29,0.0178
0.3,0.0128
0.31,0.007
0.32,0.0144
0.33,0.0134
0.34,0.004
0.35,0.0076
0.36,0.0154
0.37,0.0128
0.38,0.0046
0.39,0.018
0.4,0.0096
0.41,0.0178
0.42,0.0018
0.43,0.0052
0.44,0.0002
0.45,0.0172
0.46,0.0126
0.47,0.006
0.48,0.0018
0.49,0.0106
0.5,0.005
0.51,0.0048
0.52,0.016
0.53,0.0168
0.54,0.0004
0.55,0.0172
0.56,0.0008
0.57,0.0118
0.58,0.004
0.59,0.0098
0.6,0.012
0.61,0.006
0.62,0.0044
0.63,0.0164
0.64,0.0102
0.65,0.0118
0.66,0.0156
0.67,0.0028
0.68,0.0038
0.69,0.011
0.7,0.0166
0.71,0.0178
0.72,0.0098
0.73,0.0082
0.74,0.0096
0.75,0.0174
0.76,0.0112
0.77,0.0188
0.78,0.0122
0.79,0.004
0.8,0.0132
0.81,0.0056
0.82,0.0198
0.83,0.0188
0.84,0.004
0.85,0.0084
0.86,0.0136
0.87,0.0142
0.88,0.0164
0.89,0.0038
0.9,0.016
0.91,0.0092
0.92,0.017
0.93,0.0092
0.94,0.0076
0.95,0.0112
0.96,0.0088
0.97,0.0196
0.98,0.0112
0.99,0.012
1,0.009
1.01,0.0086
1.02,0.0172
1.03,0.0174
1.04,0.0148
1.05,0.001
1.06,0.0018
1.07,0.015
1.08,0.0038
1.09,0.0018
1.1,0.0156
1.11,0.0022
1.12,0.006
1.13,0.0084
1.14,0.0098
1.15,0.0176
1.16,0.0198
1.17,0.0144
1.18,0.0028
1.19,0.0086
1.2,0.0148
1.21,0.007
1.22,0.0114
1.23,0.02
1.24,0.015
1.25,0.0178
1.26,0.0038
1.27,0.0008
1.28,0.0154
1.29,0.0082
1.3,0.0004
1.31,0.0118
1.32,0.012
1.33,0.0124
1.34,0.0028
1.35,0.0034
1.36,0.0058
1.37,0.0066
1.38,0.0096
1.39,0.0154
1.4,0.0012
1.41,0.0038
1.42,0.0102
1.43,0.0188
1.44,0.009
1.45,0.01
1.46,0.0046
1.47,0.0144
1.48,0.016
1.49,0.015
1.5,0.0052
1.51,0.0176
1.52,0.0104
1.53,0.017
1.54,0.0006
1.55,0.001
1.56,0.0128
1.57,0.02
1.58,0.0162
1.59,0.0128
1.6,0.0124
1.61,0.0194
1.62,0.018
1.63,0.0008
1.64,0.014
1.65,0.0162
1.66,0.009
1.67,0.0074
1.68,0.0074
1.69,0.0064
1.7,0.0152
1.71,0.0014
1.72,0.017
1.73,0.004
1.74,0.013
1.75,0.014600001
1.76,0.004200001
1.77,0.017400001
1.78,0.009800002
1.79,0.009000003
1.8,0.005800005
1.81,0.004000008
1.82,0.004200012
1.83,0.001200019
1.84,0.004000028
1.85,0.016200042
1.86,0.020000062
1.87,0.009400092
1.88,0.017400135
1.89,0.012000197
1.9,0.001800285
1.91,0.017400411
1.92,0.01780059
1.93,0.012800841
1.94,0.006801192
1.95,0.01280168
1.96,0.017202355
1.97,0.016003282
1.98,0.018404547
1.99,0.006206265
2,0.013208583
2.01,0.013811693
2.02,0.003215839
2.03,0.002221333
2.04,0.006428572
2.05,0.007438051
2.06,0.01105039
2.07,0.008066355
2.08,0.00968689
2.09,0.005313142
2.1,0.005346502
2.11,0.012388641
2.12,0.011441548
2.13,0.012907575
2.14,0.012389478
2.15,0.018690461
2.16,0.018814217
2.17,0.017364962
2.18,0.013147468
2.19,0.006767085
2.2,0.011029748
2.21,0.016341979
2.22,0.002510859
2.23,0.009943994
2.24,0.008849448
2.25,0.023635658
2.26,0.006311316
2.27,0.008285232
2.28,0.007366164
2.29,0.019362627
2.3,0.018282672
2.31,0.018933654
2.32,0.017121979
2.33,0.025452842
2.34,0.031929972
2.35,0.03135537
2.36,0.018929079
2.37,0.030448968
2.38,0.028110555
2.39,0.037506876
2.4,0.037028403
2.41,0.033663023
2.42,0.044396082
2.43,0.052410497
2.44,0.049286934
2.45,0.045204061
2.46,0.054538852
2.47,0.056866962
2.48,0.065363139
2.49,0.071401676
2.5,0.072556891
2.51,0.059603612
2.52,0.072917657
2.53,0.066676301
2.54,0.065858704
2.55,0.076846296
2.56,0.076223104
2.57,0.081176014
2.58,0.074494959
2.59,0.086773031
2.6,0.078606516
2.61,0.087594854
2.62,0.085140522
2.63,0.081048862
2.64,0.082527839
2.65,0.086787766
2.66,0.083040982
2.67,0.09070151
2.68,0.082584703
2.69,0.072506887
2.7,0.07908501
2.71,0.080136309
2.72,0.084078005
2.73,0.083927024
2.74,0.069899758
2.75,0.069611857
2.76,0.06967807
2.77,0.062512117
2.78,0.075326606
2.79,0.068532977
2.8,0.06294149
2.81,0.064961229
2.82,0.060800148
2.83,0.057265116
2.84,0.063162003
2.85,0.051695759
2.86,0.051270513
2.87,0.042489678
2.88,0.059356058
2.89,0.049871952
2.9,0.052839265
2.91,0.040059613
2.92,0.042534419
2.93,0.051465015
2.94,0.049252728
2.95,0.040498963
2.96,0.045405279
2.97,0.028973455
2.98,0.042605547
2.99,0.027703929
3,0.042871332
3.01,0.043510858
3.02,0.034425986
3.03,0.039620558
3.04,0.026498752
3.05,0.040065029
3.06,0.026324068
3.07,0.035680674
3.08,0.033139674
3.09,0.022105789
3.1,0.027383493
3.11,0.030976852
3.12,0.02748936
3.13,0.026323763
3.14,0.039281882
3.15,0.027964442
3.16,0.031170906
3.17,0.027499335
3.18,0.042146254
3.19,0.033706567
3.2,0.047973489
3.21,0.045738527
3.22,0.040391499
3.23,0.049120601
3.24,0.050712517
3.25,0.055752577
3.26,0.038824959
3.27,0.044712921
3.28,0.042199078
3.29,0.062865693
3.3,0.050294996
3.31,0.058269502
3.32,0.058972333
3.33,0.059987526
3.34,0.062100323
3.35,0.057097431
3.36,0.067367247
3.37,0.061100034
3.38,0.066288059
3.39,0.063525675
3.4,0.069409352
3.41,0.063537663
3.42,0.065911215
3.43,0.058332542
3.44,0.060405958
3.45,0.061137377
3.46,0.07333411
3.47,0.075404645
3.48,0.063558416
3.49,0.069805567
3.5,0.072556723
3.51,0.066222776
3.52,0.053014671
3.53,0.054543228
3.54,0.053218979
3.55,0.059452023
3.56,0.05025192
3.57,0.050227596
3.58,0.057187284
3.59,0.053738478
3.6,0.043887919
3.61,0.060441585
3.62,0.039404713
3.63,0.044181821
3.64,0.056776747
3.65,0.039592695
3.66,0.048032284
3.67,0.035697604
3.68,0.050790269
3.69,0.039911474
3.7,0.041462043
3.71,0.036842487
3.72,0.045453043
3.73,0.043293723
3.74,0.039164349
3.75,0.026664591
3.76,0.025793994
3.77,0.036952007
3.78,0.031938006
3.79,0.027951311
3.8,0.022391202
3.81,0.026456937
3.82,0.038347756
3.83,0.037062895
3.84,0.025201592
3.85,0.01836309
3.86,0.035946644
3.87,0.022551522
3.88,0.01957701
3.89,0.01742241
3.9,0.016887045
3.91,0.028570256
3.92,0.025871405
3.93,0.025989873
3.94,0.031725063
3.95,0.012876395
3.96,0.01604331
3.97,0.023825268
3.98,0.024221747
3.99,0.021832243
4,0.018256268
4.01,0.021493352
4.02,0.029143042
4.03,0.0110049
4.04,0.027478502
4.05,0.011763441
4.06,0.022459322
4.07,0.013365766
4.08,0.008082404
4.09,0.024208882
4.1,0.01074486
4.11,0.009290005
4.12,0.009244
4.13,0.009206538
4.14,0.021977321
4.15,0.007156062
4.16,0.006142486
4.17,0.023336325
4.18,0.007137322
4.19,0.023145228
4.2,0.015559802
4.21,0.010180814
4.22,0.017608039
4.23,0.010041262
4.24,0.019480274
4.25,0.023524875
4.26,0.015374871
4.27,0.021830075
4.28,0.005490306
4.29,0.004955391
4.3,0.015625163
4.31,0.02329946
4.32,0.00897813
4.33,0.022661024
4.34,0.021948003
4.35,0.009238933
4.36,0.005333691
4.37,0.014832164
4.38,0.009534248
4.39,0.006239856
4.4,0.006148917
4.41,0.008061383
4.42,0.019577234
4.43,0.018896487
4.44,0.005219206
4.45,0.005745514
4.46,0.007475613
4.47,0.004809805
4.48,0.009948517
4.49,0.017892338
4.5,0.020642062
4.51,0.012398735
4.52,0.019163718
4.53,0.003538764
4.54,0.017326098
4.55,0.012928527
4.56,0.002949547
4.57,0.004393483
4.58,0.002265633
4.59,0.011172435
4.6,0.005321642
4.61,0.019522515
4.62,0.020986016
4.63,0.020125008
4.64,0.01115445
4.65,0.008891582
4.66,0.015956077
4.67,0.00837017
4.68,0.020358736
4.69,0.014949298
4.7,0.010571976
4.71,0.022459323
4.72,0.026246075
4.73,0.023368772
4.74,0.026465249
4.75,0.031973999
4.76,0.038333389
4.77,0.036380744
4.78,0.035951304
4.79,0.046077061
4.8,0.058785517
4.81,0.051298372
4.82,0.06643019
4.83,0.073387087
4.84,0.076565479
4.85,0.098350957
4.86,0.092317322
4.87,0.104625853
4.88,0.127824841
4.89,0.126449444
4.9,0.141221889
4.91,0.154052058
4.92,0.166238459
4.93,0.185469581
4.94,0.183225623
4.95,0.195980559
4.96,0.208404493
4.97,0.231166236
4.98,0.241736042
4.99,0.249588416
5,0.251204897
5.01,0.252676744
5.02,0.271907415
5.03,0.260014779
5.04,0.279532966
5.05,0.269813804
5.06,0.270227802
5.07,0.27096464
5.08,0.272433162
5.09,0.274660876
5.1,0.266892997
5.11,0.265591058
5.12,0.26683116
5.13,0.262301924
5.14,0.247902213
5.15,0.248138717
5.16,0.234723473
5.17,0.214171392
5.18,0.220197885
5.19,0.204716629
5.2,0.189237551
5.21,0.174865048
5.22,0.176696503
5.23,0.157221082
5.24,0.143718853
5.25,0.141660192
5.26,0.129905483
5.27,0.117905078
5.28,0.106499493
5.29,0.107319806
5.3,0.09198822
5.31,0.096318757
5.32,0.085518042
5.33,0.075386148
5.34,0.059917468
5.35,0.069301591
5.36,0.049924145
5.37,0.056967609
5.38,0.046612062
5.39,0.055235861
5.4,0.036816256
5.41,0.036329917
5.42,0.045353389
5.43,0.03966347
5.44,0.03823752
5.45,0.020053698
5.46,0.031491153
5.47,0.023930145
5.48,0.032552135
5.49,0.026339831
5.5,0.026277199
5.51,0.021949453
5.52,0.022143028
5.53,0.024045525
5.54,0.01944566
5.55,0.021533197
5.56,0.022298878
5.57,0.02073435
5.58,0.019832099
5.59,0.012785373
5.6,0.005588123
5.61,0.009634931
5.62,0.006520954
5.63,0.009041869
5.64,0.011593817
5.65,0.008973361
5.66,0.006177438
5.67,0.004403321
5.68,0.017648583
5.69,0.003511066
5.7,0.004788851
5.71,0.009080232
5.72,0.019383693
5.73,0.007897886
5.74,0.008421613
5.75,0.016353811
5.76,0.009893534
5.77,0.006039942
5.78,0.004792291
5.79,0.002349917
5.8,0.009912232
5.81,0.010278712
5.82,0.003248894
5.83,0.013422366
5.84,0.01739876
5.85,0.004177751
5.86,0.012759051
5.87,0.001142402
5.88,0.014127576
5.89,0.002314371
5.9,0.011302606
5.91,0.004092122
5.92,0.012482777
5.93,0.007074444
5.94,0.019267012
5.95,0.00606038
5.96,0.01845446
5.97,0.006449174
5.98,0.000844451
5.99,0.01924023
6,0.018036455
6.01,0.016433077
6.02,0.009630053
6.03,0.017627344
6.04,0.013224916
6.05,0.018422737
6.06,0.010420782
6.07,0.018819024
6.08,0.006617444
6.09,0.019416021
6.1,0.00821474
6.11,0.001813584
6.12,0.01801254
6.13,0.004211597
6.14,0.003610743
6.15,0.00220997
6.16,0.007209268
6.17,0.019608631
6.18,0.015608051
6.19,0.017607522
6.2,0.00620704
6.21,0.0142066
6.22,0.009806196
6.23,0.015805826
6.24,0.002005487
6.25,0.009805174
6.26,0.014204887
6.27,0.008204621
6.28,0.017404375
6.29,0.016404148
6.3,0.006203936
6.31,0.01280374
6.32,0.002403557
6.33,0.015603387
6.34,0.001003228
6.35,0.013803079
6.36,0.012802939
6.37,0.006002808
6.38,0.005002684
6.39,0.018802568
6.4,0.010402459
6.41,0.015202356
6.42,0.015002258
6.43,0.011202165
6.44,0.007002078
6.45,0.002601994
6.46,0.009801915
6.47,0.00820184
6.48,0.010601768
6.49,0.0058017
6.5,0.012401635
6.51,0.015001573
6.52,0.009001514
6.53,0.003001457
6.54,0.007201403
6.55,0.004601351
6.56,0.001601301
6.57,0.008001253
6.58,0.012401207
6.59,0.005601163
6.6,0.009601121
6.61,0.005801081
6.62,0.015801042
6.63,0.015601005
6.64,0.008800969
6.65,0.020000934
6.66,0.019600901
6.67,0.016400869
6.68,0.017600838
6.69,0.015600809
6.7,0.00060078
6.71,0.012400753
6.72,0.015200726
6.73,0.016800701
6.74,0.003600676
6.75,0.001200652
6.76,0.01180063
6.77,0.001000607
6.78,0.011200586
6.79,0.001000566
6.8,0.015000546
6.81,0.016000527
6.82,0.000400509
6.83,0.019000491
6.84,0.007200474
6.85,0.002400457
6.86,0.004800442
6.87,0.003800426
6.88,0.017400411
6.89,0.004200397
6.9,0.006400383
6.91,0.01080037
6.92,0.009800357
6.93,0.014400345
6.94,0.007400333
6.95,0.017200321
6.96,0.01040031
6.97,0.0062003
6.98,0.002600289
6.99,0.001600279
7,0.013400269
7.01,0.00760026
7.02,0.009800251
7.03,0.007200242
7.04,0.009400234
7.05,0.002000226
7.06,0.012400218
7.07,0.010000211
7.08,0.011200203
7.09,0.001000196
7.1,0.00200019
7.11,0.007200183
7.12,0.001200177
7.13,0.013400171
7.14,0.009600165
7.15,0.007400159
7.16,0.012200153
7.17,0.010200148
7.18,0.004800143
7.19,0.011400138
7.2,0.003000133
7.21,0.005200129
7.22,0.016000124
7.23,0.01020012
7.24,0.008600116
7.25,0.005400112
7.26,0.009000109
7.27,0.016000106
7.28,0.003200103
7.29,0.0016001
7.3,0.002600099
7.31,0.011000098
7.32,0.015200099
7.33,0.004200102
7.34,0.017000108
7.35,0.006000118
7.36,0.014600134
7.37,0.000600159
7.38,0.006200197
7.39,0.008600252
7.4,0.015200332
7.41,0.005600447
7.42,0.018800611
7.43,0.018200842
7.44,0.012801165
7.45,0.011601614
7.46,0.005802235
7.47,0.002603088
7.48,0.011204251
7.49,0.006005827
7.5,0.015007952
7.51,0.004010797
7.52,0.000414584
7.53,0.000219593
7.54,0.006626181
7.55,0.013634791
7.56,0.019045974
7.57,0.016260415
7.58,0.017478945
7.59,0.004702581
7.6,0.016132544
7.61,0.011570298
7.62,0.005417576
7.63,0.005676419
7.64,0.000749207
7.65,0.01623869
7.66,0.01354802
7.67,0.005680774
7.68,0.014240969
7.69,0.001833077
7.7,0.010862016
7.71,0.01553314
7.72,0.019652201
7.73,0.021825303
7.74,0.022458828
7.75,0.016159348
7.76,0.015933505
7.77,0.010587877
7.78,0.017728816
7.79,0.025162274
7.8,0.0100936
7.81,0.010927339
7.82,0.015267006
7.83,0.025514879
7.84,0.031071777
7.85,0.015136868
7.86,0.022907491
7.87,0.035379006
7.88,0.026744694
7.89,0.029995689
7.9,0.027720971
7.91,0.036907415
7.92,0.026939896
7.93,0.037601464
7.94,0.03807357
7.95,0.040936357
7.96,0.038768992
7.97,0.042950056
7.98,0.049457948
7.99,0.042471324
8,0.059969538
8.01,0.056133074
8.02,0.04914397
8.03,0.06158619
8.04,0.05024597
8.05,0.066112098
8.06,0.055376127
8.07,0.067832525
8.08,0.067678749
8.09,0.049715235
8.1,0.058345329
8.11,0.059175135
8.12,0.056813313
8.13,0.047670814
8.14,0.054360574
8.15,0.056297181
8.16,0.054296515
8.17,0.045375379
8.18,0.045951138
8.19,0.049841365
8.2,0.042463514
8.21,0.053634614
8.22,0.042171007
8.23,0.036688122
8.24,0.051000292
8.25,0.04312061
8.26,0.047860835
8.27,0.030831331
8.28,0.026641048
8.29,0.025897531
8.3,0.025806967
8.31,0.028974244
8.32,0.029803039
8.33,0.031095917
8.34,0.020654435
8.35,0.018879259
8.36,0.025370277
8.37,0.020926711
8.38,0.024347227
8.39,0.018230041
8.4,0.023973006
8.41,0.016573705
8.42,0.025029524
8.43,0.019137722
8.44,0.007895485
8.45,0.026099978
8.46,0.017348383
8.47,0.009837932
8.48,0.014565936
8.49,0.008129799
8.5,0.021127037
8.51,0.013555283
8.52,0.022812297
8.53,0.020695968
8.54,0.015604313
8.55,0.013735473
8.56,0.020487716
8.57,0.012459428
8.58,0.006649107
8.59,0.006855361
8.6,0.0066769
8.61,0.002112529
8.62,0.011561146
8.63,0.01022173
8.64,0.00669334
8.65,0.016975107
8.66,0.012666229
8.67,0.012365968
8.68,0.008673644
8.69,0.016788628
8.7,0.003310343
8.71,0.015238256
8.72,0.020171877
8.73,0.003310754
8.74,0.015454471
8.75,0.020202645
8.76,0.006154923
8.77,0.006310979
8.78,0.002670516
8.79,0.008833256
8.8,0.007998948
8.81,0.006567355
8.82,0.002138265
8.83,0.015911478
8.84,0.011486813
8.85,0.018264101
8.86,0.011043187
8.87,0.001423929
8.88,0.012806197
8.89,0.000389868
8.9,0.019174833
8.91,0.012160988
8.92,0.00914824
8.93,0.019736501
8.94,0.008525692
8.95,0.015515738
8.96,0.011706573
8.97,0.007898134
8.98,0.007090363
8.99,0.003283207
9,0.017876618
9.01,0.007070551
9.02,0.007264964
9.03,0.00805982
9.04,0.019055083
9.05,0.005850721
9.06,0.017646704
9.07,0.000643006
9.08,0.0068396
9.09,0.017436464
9.1,0.013033577
9.11,0.016430918
9.12,0.00402847
9.13,0.005026215
9.14,0.007224139
9.15,0.009022228
9.16,0.011220467
9.17,0.016018847
9.18,0.003217354
9.19,0.00081598
9.2,0.006014715
9.21,0.00161355
9.22,0.010212477
9.23,0.005411489
9.24,0.01381058
9.25,0.016809743
9.26,0.002408973
9.27,0.014008264
9.28,0.009007613
9.29,0.009007015
9.3,0.003606467
9.31,0.009805966
9.32,0.008005511
9.33,0.0148051
9.34,0.010404733
9.35,0.014804414
9.36,0.013804147
9.37,0.010003938
9.38,0.005203799
9.39,0.006403749
9.4,0.019003812
9.41,0.013804022
9.42,0.016204431
9.43,0.013405106
9.44,0.003406138
9.45,0.001407655
9.46,0.008209822
9.47,0.003412864
9.48,0.014017074
9.49,0.015422837
9.5,0.001430655
9.51,0.019641173
9.52,0.018855222
9.53,0.006473856
9.54,0.000298407
9.55,0.002330547
9.56,0.013172356
9.57,0.003026404
9.58,0.017695844
9.59,0.016184509
9.6,0.020097031
9.61,0.019038956
9.62,0.004816875
9.63,0.019638554
9.64,0.019913068
9.65,0.015250929
9.66,0.018264208
9.67,0.013566634
9.68,0.020173678
9.69,0.015102599
9.7,0.02097245
9.71,0.016604036
9.72,0.009619811
9.73,0.026643704
9.74,0.020100874
9.75,0.024417379
9.76,0.032819759
9.77,0.025534534
9.78,0.035587612
9.79,0.035403626
9.8,0.030805186
9.81,0.039212096
9.82,0.050840516
9.83,0.04290212
9.84,0.045803265
9.85,0.057544198
9.86,0.066718339
9.87,0.078711665
9.88,0.085902235
9.89,0.084659874
9.9,0.096946048
9.91,0.096313955
9.92,0.106108836
9.93,0.124068522
9.94,0.120924208
9.95,0.129801453
9.96,0.138021377
9.97,0.145702031
9.98,0.154759911
9.99,0.165511563
10,0.169675242
10.01,0.189572565
10.02,0.184330118
10.03,0.195280956
10.04,0.203565962
10.05,0.212935005
10.06,0.20374788
10.07,0.211174997
10.08,0.220397794
10.09,0.212608884
10.1,0.212011915
10.11,0.207821184
10.12,0.217860999
10.13,0.203364832
10.14,0.201174298
10.15,0.204937996
10.16,0.209110246
10.17,0.189149778
10.18,0.191718409
10.19,0.19027974
10.2,0.182697915
10.21,0.171436475
10.22,0.179157316
10.23,0.17131979
10.24,0.163979947
10.25,0.145589919
10.26,0.136197469
10.27,0.140445674
10.28,0.130772752
10.29,0.134412006
10.3,0.124591893
10.31,0.119136167
10.32,0.101264117
10.33,0.094790856
10.34,0.098727655
10.35,0.102682307
10.36,0.094659504
10.37,0.087061222
10.38,0.081487089
10.39,0.084134749
10.4,0.068000198
10.41,0.058478093
10.42,0.070762037
10.43,0.065044831
10.44,0.064918695
10.45,0.053375461
10.46,0.054206732
10.47,0.045604025
10.48,0.037358879
10.49,0.049862946
10.5,0.043508061
10.51,0.049686301
10.52,0.031590019
10.53,0.046411874
10.54,0.041144854
10.55,0.027782276
10.56,0.035117798
10.57,0.021745412
10.58,0.03605944
10.59,0.018454527
10.6,0.034725623
10.61,0.022667982
10.62,0.032677137
10.63,0.025148894
10.64,0.026079315
10.65,0.019064706
10.66,0.0129016
10.67,0.015786747
10.68,0.029717101
10.69,0.026889805
10.7,0.028702184
10.71,0.02115173
10.72,0.008836092
10.73,0.01055307
10.74,0.0225006
10.75,0.008276751
10.76,0.007479713
10.77,0.021107788
10.78,0.01955939
10.79,0.01523303
10.8,0.012527314
10.81,0.004640937
10.82,0.013772674
10.83,0.02252138
10.84,0.012285982
10.85,0.003465474
10.86,0.021258915
10.87,0.009065421
10.88,0.008284168
10.89,0.005914379
10.9,0.004755331
10.91,0.015406343
10.92,0.005066779
10.93,0.012336044
10.94,0.021613578
10.95,0.007098859
10.96,0.020191397
10.97,0.007290732
10.98,0.003996435
10.99,0.011908103
11,0.012225358
11.01,0.018947847
11.02,0.01387524
11.03,0.010207225
11.04,0.016543512
11.05,0.01068383
11.06,0.020027923
11.07,0.013575552
11.08,0.001726495
11.09,0.00728054
11.1,0.019437493
11.11,0.01359717
