t (min), response (%)
11.12,0.010159398
11.13,0.006324018
11.14,0.005690879
11.15,0.009059841
11.16,0.008430775
11.17,0.001403561
11.18,0.013778092
11.19,0.001354269
11.2,0.01033201
11.21,0.01851125
11.22,0.019691948
11.23,0.005674091
11.24,0.003257715
11.25,0.01104292
11.26,0.012229899
11.27,0.015218986
11.28,0.008610715
11.29,0.008605922
11.3,0.00340587
11.31,0.018212452
11.32,0.001828461
11.33,0.009057981
11.34,0.009906931
11.35,0.017383824
11.36,0.004100811
11.37,0.009875115
11.38,0.010930976
11.39,0.017102283
11.4,0.006636091
11.41,0.020597294
11.42,0.019274783
11.43,0.024589502
11.44,0.018904887
11.45,0.028440287
11.46,0.030688079
11.47,0.030435297
11.48,0.04159072
11.49,0.039218493
11.5,0.069779472
11.51,0.082981557
11.52,0.106840364
11.53,0.142951594
11.54,0.180176417
11.55,0.233941028
11.56,0.306151348
11.57,0.394123422
11.58,0.510329582
11.59,0.674959773
11.6,0.852696542
11.61,1.094901189
11.62,1.39620732
11.63,1.781916674
11.64,2.234390555
11.65,2.809228611
11.66,3.491425073
11.67,4.318491017
11.68,5.321929848
11.69,6.532652119
11.7,7.95871515
11.71,9.658572832
11.72,11.63962158
11.73,13.94062984
11.74,16.63244082
11.75,19.71294146
11.76,23.2434948
11.77,27.24083817
11.78,31.76185553
11.79,36.82983899
11.8,42.45906142
11.81,48.69228935
11.82,55.51607203
11.83,62.97944865
11.84,71.04032084
11.85,79.68734107
11.86,88.92736909
11.87,98.67854803
11.88,108.9370488
11.89,119.5905258
11.9,130.5909184
11.91,141.8506241
11.92,153.2514526
11.93,164.7119624
11.94,176.078359
11.95,187.2559259
11.96,198.1229384
11.97,208.508402
11.98,218.3413406
11.99,227.4321555
12,235.7359681
12.01,243.0950552
12.02,249.4250936
12.03,254.6547282
12.04,258.7017948
12.05,261.5457353
12.06,263.1407607
12.07,263.4925349
12.08,262.576767
12.09,260.4455226
12.1,257.1534771
12.11,252.7369543
12.12,247.2748045
12.13,240.843988
12.14,233.5911398
12.15,225.5661908
12.16,216.8981277
12.17,207.7003664
12.18,198.0974113
12.19,188.205864
12.2,178.0982345
12.21,167.9023979
12.22,157.7071266
12.23,147.6067159
12.24,137.6845096
12.25,127.9825213
12.26,118.5971366
12.27,109.5556748
12.28,100.9035812
12.29,92.66361878
12.3,84.86882152
12.31,77.53397607
12.32,70.65579435
12.33,64.22674432
12.34,58.26710793
12.35,52.74243933
12.36,47.66280003
12.37,42.98575261
12.38,38.70209833
12.39,34.79394841
12.4,31.23852259
12.41,28.01607166
12.42,25.08612398
12.43,22.45385794
12.44,20.06480443
12.45,17.91388476
12.46,15.98859013
12.47,14.27010952
12.48,12.72141297
12.49,11.32309694
12.5,10.08559836
12.51,8.991783355
12.52,8.001516232
12.53,7.104013332
12.54,6.327786179
12.55,5.627177353
12.56,5.011092063
12.57,4.441327836
12.58,3.957304198
12.59,3.520193803
12.6,3.120856097
12.61,2.782174261
12.62,2.480595944
12.63,2.207078059
12.64,1.956235765
12.65,1.742495636
12.66,1.541852893
12.67,1.373232555
12.68,1.23185427
12.69,1.092600608
12.7,0.958188533
12.71,0.860343819
12.72,0.773378142
12.73,0.684168599
12.74,0.599139434
12.75,0.534245736
12.76,0.478358924
12.77,0.427053821
12.78,0.383597154
12.79,0.334737329
12.8,0.308695336
12.81,0.280756667
12.82,0.233064131
12.83,0.219211474
12.84,0.195837702
12.85,0.16862204
12.86,0.159279456
12.87,0.147556676
12.88,0.12722865
12.89,0.105495405
12.9,0.108179254
12.91,0.090322315
12.92,0.076784301
12.93,0.07244056
12.94,0.059580338
12.95,0.063905223
12.96,0.048727773
12.97,0.058370295
12.98,0.038163754
12.99,0.037246812
13,0.034364966
13.01,0.043269789
13.02,0.029318249
13.03,0.037672112
13.04,0.030697403
13.05,0.035163932
13.06,0.019444873
13.07,0.014316389
13.08,0.018357295
13.09,0.014748769
13.1,0.015674082
13.11,0.016118369
13.12,0.021868417
13.13,0.020912487
13.14,0.006240143
13.15,0.024042112
13.16,0.00811015
13.17,0.007836934
13.18,0.01361595
13.19,0.01984141
13.2,0.014508172
13.21,0.02141166
13.22,0.009947811
13.23,0.01831301
13.24,0.018904044
13.25,0.021118057
13.26,0.003952511
13.27,0.016405146
13.28,0.015273956
13.29,0.005157156
13.3,0.010253159
13.31,0.015160552
13.32,0.006278081
13.33,0.001604631
13.34,0.011139207
13.35,0.002480927
13.36,0.008829005
13.37,0.019782744
13.38,0.003941521
13.39,0.004104784
13.4,0.01107204
13.41,0.016642853
13.42,0.011616832
13.43,0.009193632
13.44,0.000772943
13.45,0.004354492
13.46,0.001338035
13.47,0.002723353
13.48,0.005710253
13.49,0.001298564
13.5,0.013088131
13.51,0.003878819
13.52,0.013670505
13.53,0.006263081
13.54,0.001256451
13.55,0.002650529
13.56,0.005645239
13.57,0.015640511
13.58,0.012036287
13.59,0.01183251
13.6,0.018829134
13.61,0.020026114
13.62,0.007223414
13.63,0.001420998
13.64,0.000418836
13.65,0.016216901
13.66,0.01101517
13.67,0.001213619
13.68,0.01061223
13.69,0.004210986
13.7,0.011809871
13.71,0.008408872
13.72,0.017207976
13.73,0.014407173
13.74,0.013006453
13.75,0.001405807
13.76,0.015405227
13.77,0.009804706
13.78,0.006604239
13.79,0.009403819
13.8,0.005403442
13.81,0.005403103
13.82,0.006202798
13.83,0.018402524
13.84,0.016602278
13.85,0.011202056
13.86,0.009601857
13.87,0.006801677
13.88,0.015801515
13.89,0.00500137
13.9,0.013801238
13.91,0.01840112
13.92,0.003201013
13.93,0.001200917
13.94,0.00420083
13.95,0.014400752
13.96,0.015400681
13.97,0.010200617
13.98,0.01340056
13.99,0.019400508
14,0.01840046
14.01,0.016800418
14.02,0.016600379
14.03,0.012800344
14.04,0.011800313
14.05,0.016600284
14.06,0.016400258
14.07,0.015200235
14.08,0.007800213
14.09,0.007400194
14.1,0.005000177
14.11,0.008200161
14.12,0.014800146
14.13,0.018200133
14.14,0.011800121
14.15,0.001000111
14.16,0.005600101
14.17,0.003800092
14.18,0.007800084
14.19,0.001000077
14.2,0.010400071
14.21,0.017800065
14.22,0.00200006
14.23,0.017200057
14.24,0.016800054
14.25,0.009000054
14.26,0.002000055
14.27,0.00020006
14.28,0.013400069
14.29,0.019400086
14.3,0.003000112
14.31,0.005000154
14.32,0.007800219
14.33,0.015000316
14.34,0.003400461
14.35,0.005000676
14.36,0.011400991
14.37,0.006601451
14.38,0.007002118
14.39,0.019803078
14.4,0.011204451
14.41,0.011606404
14.42,0.013609163
14.43,0.011213038
14.44,0.014818449
14.45,0.001825957
14.46,0.017236314
14.47,0.002250515
14.48,0.010469867
14.49,0.011896081
14.5,0.012131378
14.51,0.012578616
14.52,0.015041454
14.53,0.018924539
14.54,0.020033729
14.55,0.018376357
14.56,0.003961534
14.57,0.010200492
14.58,0.008506973
14.59,0.002897664
14.6,0.00999266
14.61,0.014615973
14.62,0.011796054
14.63,0.021366334
14.64,0.011565756
14.65,0.014439282
14.66,0.024438344
14.67,0.027621225
14.68,0.02305331
14.69,0.020607202
14.7,0.024162634
14.71,0.040006168
14.72,0.050030608
14.73,0.047734128
14.74,0.061819058
14.75,0.052790318
14.76,0.071353483
14.77,0.08781249
14.78,0.102866991
14.79,0.10880939
14.8,0.124121621
14.81,0.141671733
14.82,0.150910364
14.83,0.187067225
14.84,0.207147701
14.85,0.229329702
14.86,0.252160912
14.87,0.269756547
14.88,0.29619779
14.89,0.335530991
14.9,0.36856775
14.91,0.399685948
14.92,0.42683179
14.93,0.456922841
14.94,0.493052058
14.95,0.531692724
14.96,0.5645042
14.97,0.57833833
14.98,0.619246346
14.99,0.648286055
15,0.676329097
15.01,0.688268043
15.02,0.709423111
15.03,0.73594827
15.04,0.749836551
15.05,0.752324381
15.06,0.760894806
15.07,0.769279527
15.08,0.780859672
15.09,0.780665333
15.1,0.766573877
15.11,0.766507151
15.12,0.747427666
15.13,0.731533951
15.14,0.716855215
15.15,0.701445546
15.16,0.679377813
15.17,0.65073749
15.18,0.628416575
15.19,0.606307777
15.2,0.583499128
15.21,0.546069127
15.22,0.512682517
15.23,0.500786757
15.24,0.474409225
15.25,0.433155156
15.26,0.423806284
15.27,0.380320174
15.28,0.361630156
15.29,0.33364581
15.3,0.311653906
15.31,0.300319733
15.32,0.279888707
15.33,0.243188198
15.34,0.232429482
15.35,0.222809754
15.36,0.193914137
15.37,0.185717645
15.38,0.174987042
15.39,0.149482577
15.4,0.14475957
15.41,0.126569833
15.42,0.128662919
15.43,0.107587203
15.44,0.109890796
15.45,0.099522298
15.46,0.086231411
15.47,0.08856942
15.48,0.081689551
15.49,0.076147231
15.5,0.054500264
15.51,0.060308927
15.52,0.046536006
15.53,0.060346792
15.54,0.046309029
15.55,0.035592837
15.56,0.030970614
15.57,0.044816925
15.58,0.038108378
15.59,0.0246235
15.6,0.034742607
15.61,0.025447679
15.62,0.022722236
15.63,0.03315122
15.64,0.016720884
15.65,0.031618682
15.66,0.020233173
15.67,0.013753926
15.68,0.022771435
15.69,0.010477039
15.7,0.012462847
15.71,0.023921674
15.72,0.022446975
15.73,0.012832791
15.74,0.014073697
15.75,0.020764752
15.76,0.015101459
15.77,0.006479724
15.78,0.006495819
15.79,0.007146351
15.8,0.011628231
15.81,0.006938647
15.82,0.01507504
15.83,0.00843508
15.84,0.020816644
15.85,0.010817803
15.86,0.006636799
15.87,0.017472032
15.88,0.012922044
15.89,0.018385511
15.9,0.013661226
15.91,0.01294809
15.92,0.002845102
15.93,0.017351352
15.94,0.013666013
15.95,0.014988328
15.96,0.011317612
15.97,0.00125324
15.98,0.002394642
15.99,0.0007413
16,0.006692744
16.01,0.010048543
16.02,0.008008307
16.03,0.00817168
16.04,0.019138339
16.05,0.013307989
16.06,0.003480361
16.07,0.009255212
16.08,0.005032318
16.09,0.007211479
16.1,0.019392508
16.11,0.00797524
16.12,0.01255952
16.13,0.01994521
16.14,0.003932185
16.15,0.012120327
16.16,0.015109533
16.17,0.009499708
16.18,0.012690764
16.19,0.002482622
16.2,0.01087521
16.21,0.002068464
16.22,0.010462322
16.23,0.020056732
16.24,0.010051643
16.25,0.00204701
16.26,0.004242793
16.27,0.017238954
16.28,0.00643546
16.29,0.015232279
16.3,0.017029384
16.31,0.015426748
16.32,0.016824348
16.33,0.008422164
16.34,0.000220176
16.35,0.013218366
16.36,0.010016719
16.37,0.010015219
16.38,0.016213854
16.39,0.007812611
16.4,0.00581148
16.41,0.00841045
16.42,0.015809513
16.43,0.007408659
16.44,0.012407883
16.45,0.018607175
16.46,0.017606532
16.47,0.017005946
16.48,0.001805412
16.49,0.009004927
16.5,0.019404485
16.51,0.005804083
16.52,0.005603716
16.53,0.004603383
16.54,0.00120308
16.55,0.009602803
16.56,0.009002552
16.57,0.001802323
16.58,0.014802115
16.59,0.006801925
16.6,0.000601752
16.61,0.014201595
16.62,0.003201452
16.63,0.010601322
16.64,0.005201203
16.65,0.015001095
16.66,0.013000997
16.67,0.019200908
16.68,0.015200826
16.69,0.002200752
16.7,0.017200685
16.71,0.006600623
16.72,0.020000567
16.73,0.005800516
16.74,0.00380047
16.75,0.006400428
16.76,0.01040039
16.77,0.013800355
16.78,0.004400323
16.79,0.012400294
16.8,0.013400267
16.81,0.010800243
16.82,0.013800222
16.83,0.014600202
16.84,0.012800184
16.85,0.013200167
16.86,0.018800152
16.87,0.002800139
16.88,0.004200126
16.89,0.015400115
16.9,0.017000104
16.91,0.018200095
16.92,0.004600087
16.93,0.000600079
16.94,0.012200072
16.95,0.015600065
16.96,0.014000059
16.97,0.001600054
16.98,0.009000049
16.99,0.001200045
17,0.013400041
17.01,0.015800037
17.02,0.015400034
17.03,0.019600031
17.04,0.003000028
17.05,0.014800026
17.06,0.010200023
17.07,0.000400021
17.08,0.005400019
17.09,0.013000018
17.1,0.013600016
17.11,0.006000015
17.12,0.006200013
17.13,0.019200012
17.14,0.005400011
17.15,0.00500001
17.16,0.017200009
17.17,0.005800008
17.18,0.009600008
17.19,0.013800007
17.2,0.019400006
17.21,0.002400006
17.22,0.016800005
17.23,0.014200005
17.24,0.006600004
17.25,0.013400004
17.26,0.019400004
17.27,0.005200003
17.28,0.003600003
17.29,0.018400003
17.3,0.004600002
17.31,0.008000002
17.32,0.005400002
17.33,0.012800002
17.34,0.011000002
17.35,0.007000002
17.36,0.019400001
17.37,0.001000001
17.38,0.002800001
17.39,0.017800001
17.4,0.016000001
17.41,0.009800001
17.42,0.007600001
17.43,0.013600001
17.44,0.004400001
17.45,0.000200001
17.46,0.004000001
17.47,0.0046
17.48,0.008
17.49,0.0064
17.5,0.0018
17.51,0.013
17.52,0.0136
17.53,0.0058
17.54,0.0094
17.55,0.0024
17.56,0.0106
17.57,0.0068
17.58,0.0184
17.59,0.008
17.6,0.0042
17.61,0.0008
17.62,0.0178
17.63,0.0158
17.64,0.0098
17.65,0.0058
17.66,0.0116
17.67,0.0134
17.68,0.0024
17.69,0.0056
17.7,0.0014
17.71,0.0128
17.72,0.0176
17.73,0.0174
17.74,0.0136
17.75,0.017
17.76,0.0148
17.77,0.004
17.78,0.0052
17.79,0.0102
17.8,0.0004
17.81,0.0096
17.82,0.0168
17.83,0.0138
17.84,0.0166
17.85,0.0162
17.86,0.0104
17.87,0.0116
17.88,0.0084
17.89,0.001
17.9,0.0062
17.91,0.0086
17.92,0.0172
17.93,0.0192
17.94,0.0068
17.95,0.004
17.96,0.0116
17.97,0.017
17.98,0.0044
17.99,0.0114
18,0.0108
18.01,0.0062
18.02,0.0098
18.03,0.0174
18.04,0.0166
18.05,0.0028
18.06,0.0078
18.07,0.0146
18.08,0.017
18.09,0.0104
18.1,0.0158
18.11,0.0074
18.12,0.0174
18.13,0.011
18.14,0.0114
18.15,0.013
18.16,0.0062
18.17,0.0126
18.18,0.019
18.19,0.02
18.2,0.0084
18.21,0.0056
18.22,0.0036
18.23,0.0012
18.24,0.0072
18.25,0.0006
18.26,0.018
18.27,0.0086
18.28,0.0176
18.29,0.0096
18.3,0.0006
18.31,0.014
18.32,0.0048
18.33,0.0034
18.34,0.0112
18.35,0.003
18.36,0.0072
18.37,0.0082
18.38,0.0048
18.39,0.0042
18.4,0.0168
18.41,0.01
18.42,0.0014
18.43,0.0072
18.44,0.019
18.45,0.0002
18.46,0.011
18.47,0.0018
18.48,0.0026
18.49,0.0086
18.5,0.0032
18.51,0.0008
18.52,0.0002
18.53,0.0154
18.54,0.0052
18.55,0.0014
18.56,0.019
18.57,0.0102
18.58,0.0048
18.59,0.0094
18.6,0.0014
18.61,0.0026
18.62,0.01
18.63,0.0018
18.64,0.0114
18.65,0.0164
18.66,0.011
18.67,0.0086
18.68,0.0132
18.69,0.0044
18.7,0.0024
18.71,0.0118
18.72,0.0176
18.73,0.015
18.74,0.0172
18.75,0.0142
18.76,0.0144
18.77,0.0034
18.78,0.0126
18.79,0.0078
18.8,0.0042
18.81,0.0078
18.82,0.0064
18.83,0.0076
18.84,0.014
18.85,0.0174
18.86,0.0176
18.87,0.014
18.88,0.0136
18.89,0.017
18.9,0.0054
18.91,0.0094
18.92,0.02
18.93,0.0178
18.94,0.0054
18.95,0.0198
18.96,0.006
18.97,0.003
18.98,0.0066
18.99,0.0032
19,0.0196
19.01,0.0048
19.02,0.0058
19.03,0.0024
19.04,0.0084
19.05,0.016
19.06,0.0098
19.07,0.0136
19.08,0.0114
19.09,0.0176
19.1,0.0046
19.11,0.0042
19.12,0.0138
19.13,0.0068
19.14,0.014
19.15,0.003
19.16,0.0018
19.17,0.0186
19.18,0.0112
19.19,0.007000001
19.2,0.019600001
19.21,0.008400002
19.22,0.014400002
19.23,0.019400004
19.24,0.007600006
19.25,0.00880001
19.26,0.016600015
19.27,0.007000024
19.28,0.002200037
19.29,0.001000057
19.3,0.003000088
19.31,0.016600134
19.32,0.008000203
19.33,0.005600306
19.34,0.00320046
19.35,0.014200686
19.36,0.004801017
19.37,0.018001499
19.38,0.018802198
19.39,0.004203204
19.4,0.015604643
19.41,0.01720669
19.42,0.003209584
19.43,0.017213652
19.44,0.014819336
19.45,0.006627229
19.46,0.007038124
19.47,0.000653074
19.48,0.018473466
19.49,0.016501113
19.5,0.01293837
19.51,0.004588279
19.52,0.003654733
19.53,0.018142685
19.54,0.012258388
19.55,0.017209682
19.56,0.009006321
19.57,0.008660354
19.58,0.019986545
19.59,0.008602857
19.6,0.003530966
19.61,0.015796824
19.62,0.010631254
19.63,0.01787056
19.64,0.008357139
19.65,0.017340076
19.66,0.019075693
19.67,0.017628014
19.68,0.020269128
19.69,0.020279389
19.7,0.023347429
19.71,0.027369929
19.72,0.042251114
19.73,0.05230192
19.74,0.048238811
19.75,0.071782203
19.76,0.083454494
19.77,0.084177682
19.78,0.110470585
19.79,0.1242457
19.8,0.140605736
19.81,0.149039903
19.82,0.168220034
19.83,0.194996655
19.84,0.20999513
19.85,0.252412002
19.86,0.272011697
19.87,0.301723729
19.88,0.338840551
19.89,0.371416191
19.9,0.397665787
19.91,0.45316613
19.92,0.487257252
19.93,0.514045114
19.94,0.55380537
19.95,0.598388157
19.96,0.631423818
19.97,0.672329421
19.98,0.707715913
19.99,0.737595693
20,0.781590404
20.01,0.81813868
20.02,0.83590363
20.03,0.856979811
20.04,0.89049948
20.05,0.906037915
20.06,0.910817668
20.07,0.925511608
20.08,0.930444694
20.09,0.934394432
20.1,0.946590056
20.11,0.936510476
20.12,0.940481104
20.13,0.916469704
20.14,0.912281426
20.15,0.896753205
20.16,0.884547738
20.17,0.859947231
20.18,0.835447103
20.19,0.803149852
20.2,0.769559215
20.21,0.753974792
20.22,0.727087221
20.23,0.695374002
20.24,0.670696014
20.25,0.630894752
20.26,0.596190286
20.27,0.579979912
20.28,0.546637448
20.29,0.508713118
20.3,0.489733963
20.31,0.452204669
20.32,0.441008773
20.33,0.405010123
20.34,0.394454553
20.35,0.362171664
20.36,0.34337668
20.37,0.318672292
20.38,0.290050471
20.39,0.290694187
20.4,0.258379024
20.41,0.256874666
20.42,0.224346231
20.43,0.208155464
20.44,0.205861774
20.45,0.187223129
20.46,0.183596814
20.47,0.160740053
20.48,0.159010523
20.49,0.152366756
20.5,0.127968458
20.51,0.125576737
20.52,0.117554274
20.53,0.109465431
20.54,0.115876318
20.55,0.099354813
20.56,0.086870562
20.57,0.080594952
20.58,0.091701063
20.59,0.082763616
20.6,0.0797589
20.61,0.068664707
20.62,0.059660253
20.63,0.0689261
20.64,0.061844084
20.65,0.044997239
20.66,0.050169724
20.67,0.04134675
20.68,0.04291452
20.69,0.039260159
20.7,0.039171658
20.71,0.037637816
20.72,0.034448185
20.73,0.041993022
20.74,0.035463241
20.75,0.03025037
20.76,0.033346508
20.77,0.021544288
20.78,0.027836841
20.79,0.035417762
20.8,0.029481078
20.81,0.02782122
20.82,0.020832996
20.83,0.026911564
20.84,0.013452411
20.85,0.016851326
20.86,0.015104385
20.87,0.025007929
20.88,0.009558544
20.89,0.019553051
20.9,0.013188482
20.91,0.013862072
20.92,0.01897124
20.93,0.012313583
20.94,0.021486858
20.95,0.018888975
20.96,0.023517984
20.97,0.009172068
20.98,0.021249532
20.99,0.012148796
21,0.004868385
21.01,0.023006927
21.02,0.019163141
21.03,0.003735832
21.04,0.013523886
21.05,0.007726266
21.06,0.022542002
21.07,0.013770192
21.08,0.004209995
21.09,0.010260625
21.1,0.002921351
21.11,0.02019149
21.12,0.014670406
21.13,0.019957506
21.14,0.006052237
21.15,0.002554082
21.16,0.019462562
21.17,0.007577228
21.18,0.018897661
21.19,0.002623472
21.2,0.012754297
21.21,0.013889798
21.22,0.010429658
21.23,0.004973582
21.24,0.016521297
21.25,0.004472546
21.26,0.00342709
21.27,0.011184706
21.28,0.008545186
21.29,0.003908338
21.3,0.01047398
21.31,0.009441945
21.32,0.014012075
21.33,0.005584223
21.34,0.001958254
21.35,0.00833404
21.36,0.013111463
21.37,0.019490412
21.38,0.002070783
21.39,0.014852482
21.4,0.018435417
21.41,0.018219505
21.42,0.012804669
21.43,0.006990836
21.44,0.004977938
21.45,0.000365911
21.46,0.005154698
21.47,0.004744242
21.48,0.009134493
21.49,0.003925403
21.5,0.001316927
21.51,0.010309024
21.52,0.006301655
21.53,0.005094784
21.54,0.011288378
21.55,0.003082405
21.56,0.004676835
21.57,0.010271642
21.58,0.0080668
21.59,0.015262285
21.6,0.014258075
21.61,0.01185415
21.62,0.00605049
21.63,0.016247078
21.64,0.015043896
21.65,0.015640929
21.66,0.009038163
21.67,0.002835583
