t (min), response (%)
31.76,0.01980319
31.77,0.003802937
31.78,0.009602704
31.79,0.01020249
31.8,0.008002293
31.81,0.019002111
31.82,0.016401944
31.83,0.01180179
31.84,0.012401649
31.85,0.005201518
31.86,0.004401398
31.87,0.006001287
31.88,0.017601185
31.89,0.018601091
31.9,0.019201005
31.91,0.007600925
31.92,0.012600852
31.93,0.008000785
31.94,0.003200722
31.95,0.015600665
31.96,0.018000613
31.97,0.004000564
31.98,0.003200519
31.99,0.009000478
32,0.01080044
32.01,0.005200406
32.02,0.013000373
32.03,0.008600344
32.04,0.006200317
32.05,0.005400292
32.06,0.006200268
32.07,0.010000247
32.08,0.000400228
32.09,0.00240021
32.1,0.006600193
32.11,0.002200178
32.12,0.006400164
32.13,0.006400151
32.14,0.009000139
32.15,0.000800128
32.16,0.000200118
32.17,0.004600108
32.18,0.0098001
32.19,0.013800092
32.2,0.008000085
32.21,0.015800078
32.22,0.010800072
32.23,0.008600066
32.24,0.014200061
32.25,0.006000056
32.26,0.004000052
32.27,0.001800047
32.28,0.002600044
32.29,0.01200004
32.3,0.009200037
32.31,0.009800034
32.32,0.012200031
32.33,0.011800029
32.34,0.016600027
32.35,0.004600025
32.36,0.011400023
32.37,0.003000021
32.38,0.016800019
32.39,0.017000018
32.4,0.009200016
32.41,0.003800015
32.42,0.005600014
32.43,0.006400013
32.44,0.011400012
32.45,0.011800011
32.46,0.01120001
32.47,0.015000009
32.48,0.013200008
32.49,0.013000008
32.5,0.009800007
32.51,0.005200007
32.52,0.006600006
32.53,0.001200006
32.54,0.011800005
32.55,0.013000005
32.56,0.017800005
32.57,0.016600005
32.58,0.015800005
32.59,0.006800006
32.6,0.017400007
32.61,0.014800009
32.62,0.009800011
32.63,0.006400016
32.64,0.012000022
32.65,0.009800032
32.66,0.016800046
32.67,0.014400067
32.68,0.010800098
32.69,0.003600142
32.7,0.011000205
32.71,0.000600295
32.72,0.017200423
32.73,0.003800602
32.74,0.019600853
32.75,0.006001203
32.76,0.007201687
32.77,0.018602351
32.78,0.015003259
32.79,0.000804492
32.8,0.012206157
32.81,0.010808392
32.82,0.014411373
32.83,0.011615327
32.84,0.016620539
32.85,0.001827369
32.86,0.019036266
32.87,0.014047786
32.88,0.015262614
32.89,0.013081585
32.9,0.007505714
32.91,0.003336216
32.92,0.009774548
32.93,0.005022427
32.94,0.008481876
32.95,0.011755247
32.96,0.002645255
32.97,0.002355011
32.98,0.00708804
32.99,0.005648306
33,0.00124022
33.01,0.013468642
33.02,0.008738869
33.03,0.012656614
33.04,0.019627961
33.05,0.018859305
33.06,0.00355728
33.07,0.008328656
33.08,0.007780224
33.09,0.017318658
33.1,0.022750363
33.11,0.025281299
33.12,0.012716806
33.13,0.026261407
33.14,0.018118621
33.15,0.01729077
33.16,0.030778799
33.17,0.027582114
33.18,0.022498437
33.19,0.032523702
33.2,0.022851972
33.21,0.039875409
33.22,0.037784288
33.23,0.041167051
33.24,0.04101042
33.25,0.039499557
33.26,0.042418263
33.27,0.042349234
33.28,0.045474337
33.29,0.041374928
33.3,0.062232184
33.31,0.052227452
33.32,0.062742588
33.33,0.049760299
33.34,0.053864458
33.35,0.054040391
33.36,0.072875128
33.37,0.05755761
33.38,0.071478849
33.39,0.077032028
33.4,0.073212556
33.41,0.073618065
33.42,0.063848359
33.43,0.078105307
33.44,0.065992709
33.45,0.071116113
33.46,0.071282612
33.47,0.077100618
33.48,0.077579623
33.49,0.063329958
33.5,0.066362552
33.51,0.0666887
33.52,0.069719846
33.53,0.063867386
33.54,0.068142488
33.55,0.064555944
33.56,0.060718045
33.57,0.069638477
33.58,0.065926249
33.59,0.069589642
33.6,0.051636182
33.61,0.062272629
33.62,0.066504985
33.63,0.052938518
33.64,0.051977796
33.65,0.051426726
33.66,0.054688608
33.67,0.062166182
33.68,0.058061686
33.69,0.059776908
33.7,0.044113241
33.71,0.048071733
33.72,0.039053135
33.73,0.049457942
33.74,0.03728644
33.75,0.037938733
33.76,0.035414781
33.77,0.038514424
33.78,0.04063741
33.79,0.03618341
33.8,0.038152037
33.81,0.029342865
33.82,0.047755433
33.83,0.027989259
33.84,0.037643849
33.85,0.038918701
33.86,0.038813308
33.87,0.028327168
33.88,0.03205978
33.89,0.023210651
33.9,0.027379295
33.91,0.025165236
33.92,0.033368008
33.93,0.025787154
33.94,0.03282223
33.95,0.034472801
33.96,0.034338444
33.97,0.034618748
33.98,0.034313311
33.99,0.030421743
34,0.029943662
34.01,0.019078701
34.02,0.022026498
34.03,0.033386704
34.04,0.025758979
34.05,0.022742991
34.06,0.024138418
34.07,0.023744948
34.08,0.025762275
34.09,0.016190103
34.1,0.020428144
34.11,0.018476118
34.12,0.028733752
34.13,0.028000781
34.14,0.016676948
34.15,0.025162001
34.16,0.011855697
34.17,0.023157798
34.18,0.027068074
34.19,0.0243863
34.2,0.019712259
34.21,0.026045738
34.22,0.019186531
34.23,0.020534437
34.24,0.017089261
34.25,0.021250813
34.26,0.026618908
34.27,0.022793367
34.28,0.008774016
34.29,0.019360683
34.3,0.021553205
34.31,0.024351421
34.32,0.011755174
34.33,0.024764312
34.34,0.009178688
34.35,0.011798157
34.36,0.023822581
34.37,0.008051823
34.38,0.00808575
34.39,0.018124235
34.4,0.022967153
34.41,0.014814381
34.42,0.012865801
34.43,0.021121298
34.44,0.021780761
34.45,0.01044408
34.46,0.017511151
34.47,0.013181869
34.48,0.017056134
34.49,0.01373385
34.5,0.014414922
34.51,0.019299258
34.52,0.021786767
34.53,0.019677363
34.54,0.016970962
34.55,0.00786748
34.56,0.008366838
34.57,0.006268958
34.58,0.014173764
34.59,0.012281182
34.6,0.011791141
34.61,0.014103571
34.62,0.009818403
34.63,0.007935573
34.64,0.008055016
34.65,0.00817667
34.66,0.019700473
34.67,0.016026368
34.68,0.015154296
34.69,0.013084201
34.7,0.021016031
34.71,0.014749731
34.72,0.01288525
34.73,0.005022539
34.74,0.019761549
34.75,0.007702232
34.76,0.019844543
34.77,0.003988437
34.78,0.011533871
34.79,0.020280803
34.8,0.01122919
34.81,0.015978994
34.82,0.016730175
34.83,0.007282697
34.84,0.00203652
34.85,0.019191612
34.86,0.007947935
34.87,0.008305457
34.88,0.011464145
34.89,0.015023966
34.9,0.01818489
34.91,0.019546886
34.92,0.005109925
34.93,0.013873979
34.94,0.013639019
34.95,0.008005018
34.96,0.02017195
34.97,0.01893979
34.98,0.014508512
34.99,0.009478093
35,0.007248508
35.01,0.018219735
35.02,0.003791752
35.03,0.020164536
35.04,0.006338068
35.05,0.010112326
35.06,0.00388729
35.07,0.011662941
35.08,0.010039261
35.09,0.00681623
35.1,0.010993831
35.11,0.003172047
35.12,0.003350861
35.13,0.004330256
35.14,0.014910216
35.15,0.006090727
35.16,0.014871772
35.17,0.020653338
35.18,0.011035409
35.19,0.014217972
35.2,0.012201014
35.21,0.008784521
35.22,0.005568481
35.23,0.009152881
35.24,0.003337709
35.25,0.005122953
35.26,0.014108602
35.27,0.005494646
35.28,0.011681072
35.29,0.01046787
35.3,0.001855031
35.31,0.019242544
35.32,0.0026304
35.33,0.017818589
35.34,0.005607102
35.35,0.004795931
35.36,0.002385066
35.37,0.017774499
35.38,0.013164222
35.39,0.016354227
35.4,0.016344507
35.41,0.003335053
35.42,0.015725858
35.43,0.012316916
35.44,0.001508219
35.45,0.009899761
35.46,0.016291535
35.47,0.018483535
35.48,0.005275754
35.49,0.007668187
35.5,0.016860828
35.51,0.00565367
35.52,0.017446709
35.53,0.003439939
35.54,0.011633355
35.55,0.002626951
35.56,0.006820723
35.57,0.004014666
35.58,0.002608775
35.59,0.016403046
35.6,0.012597474
35.61,0.003392055
35.62,0.006986785
35.63,0.012181659
35.64,0.007776674
35.65,0.009971826
35.66,0.001967111
35.67,0.005962525
35.68,0.017758065
35.69,0.003153727
35.7,0.004549509
35.71,0.012145406
35.72,0.014741416
35.73,0.020137535
35.74,0.013133761
35.75,0.00633009
35.76,0.01532652
35.77,0.001123048
35.78,0.002119672
35.79,0.004716388
35.8,0.020113194
35.81,0.005310088
35.82,0.007707067
35.83,0.011904129
35.84,0.001101271
35.85,0.006098492
35.86,0.009695789
35.87,0.012093161
35.88,0.002490604
35.89,0.003288118
35.9,0.0186857
35.91,0.016483348
35.92,0.012081061
35.93,0.002478836
35.94,0.019276673
35.95,0.012874569
35.96,0.011672523
35.97,0.016070532
35.98,0.015468597
35.99,0.002066715
36,0.003264884
36.01,0.016263103
36.02,0.018661372
36.03,0.007059687
36.04,0.00385805
36.05,0.014256457
36.06,0.004054907
36.07,0.000253401
36.08,0.002851935
36.09,0.00525051
36.1,0.010849124
36.11,0.018047776
36.12,0.007646465
36.13,0.00144519
36.14,0.01164395
36.15,0.014642744
36.16,0.015841571
36.17,0.01744043
36.18,0.01383932
36.19,0.013438241
36.2,0.009637192
36.21,0.000836172
36.22,0.019235179
36.23,0.013034214
36.24,0.014433275
36.25,0.000432363
36.26,0.005831475
36.27,0.010830613
36.28,0.012629775
36.29,0.000628961
36.3,0.013028171
36.31,0.007827404
36.32,0.004226663
36.33,0.005625946
36.34,0.011825257
36.35,0.002824598
36.36,0.003423973
36.37,0.016023387
36.38,0.00042285
36.39,0.001222375
36.4,0.003621978
36.41,0.011421684
36.42,0.000221527
36.43,0.009421553
36.44,0.006221826
36.45,0.004622428
36.46,0.003823476
36.47,0.003625118
36.48,0.010827554
36.49,0.004831045
36.5,0.00503593
36.51,0.015442648
36.52,0.011251762
36.53,0.001063989
36.54,0.015880235
36.55,0.009701639
36.56,0.02012962
36.57,0.004565936
36.58,0.001412741
36.59,0.019672665
36.6,0.001348888
36.61,0.019045223
36.62,0.010566214
36.63,0.014717223
36.64,0.006304531
36.65,0.020535433
36.66,0.003818324
36.67,0.015562782
36.68,0.009579631
36.69,0.01628099
36.7,0.019280286
36.71,0.01219224
36.72,0.008232816
36.73,0.014419117
36.74,0.017769234
36.75,0.009702035
36.76,0.012236901
36.77,0.020393393
36.78,0.022390863
36.79,0.032048003
36.8,0.019582352
36.81,0.027609744
36.82,0.034343741
36.83,0.043595038
36.84,0.033970877
36.85,0.035874469
36.86,0.046704474
36.87,0.058454526
36.88,0.056712853
36.89,0.060461997
36.9,0.071478664
36.91,0.075733698
36.92,0.073992223
36.93,0.08601393
36.94,0.105153528
36.95,0.104761341
36.96,0.112784065
36.97,0.12156563
36.98,0.129648189
36.99,0.120973168
37,0.12688238
37.01,0.142719146
37.02,0.151829402
37.03,0.140962756
37.04,0.144673457
37.05,0.14792126
37.06,0.156072142
37.07,0.162498871
37.08,0.170581396
37.09,0.174307059
37.1,0.178270628
37.11,0.178674152
37.12,0.180326651
37.13,0.162243656
37.14,0.168646628
37.15,0.166562257
37.16,0.168821705
37.17,0.154859774
37.18,0.170714066
37.19,0.155824141
37.2,0.160830692
37.21,0.159174772
37.22,0.148297085
37.23,0.135837348
37.24,0.147633738
37.25,0.142922439
37.26,0.136937272
37.27,0.118709424
37.28,0.129467264
37.29,0.11803624
37.3,0.106038853
37.31,0.121094689
37.32,0.101220516
37.33,0.104230415
37.34,0.10793595
37.35,0.098946363
37.36,0.086268783
37.37,0.080108443
37.38,0.091668897
37.39,0.082352236
37.4,0.07475929
37.41,0.08248982
37.42,0.073742699
37.43,0.061716068
37.44,0.062807485
37.45,0.066014048
37.46,0.05593251
37.47,0.050559369
37.48,0.051690955
37.49,0.050323491
37.5,0.044253154
37.51,0.055076115
37.52,0.056388578
37.53,0.044986808
37.54,0.052867152
37.55,0.040626052
37.56,0.051460061
37.57,0.042765847
37.58,0.047540201
37.59,0.035380034
37.6,0.044482382
37.61,0.033244405
37.62,0.024663382
37.63,0.028936708
37.64,0.041261895
37.65,0.026636565
37.66,0.024458445
37.67,0.035125367
37.68,0.030635258
37.69,0.022386143
37.7,0.022976134
37.71,0.017803432
37.72,0.03346632
37.73,0.022163157
37.74,0.019092382
37.75,0.027652502
37.76,0.028442095
37.77,0.028059803
37.78,0.030304332
37.79,0.020374445
37.8,0.020268965
37.81,0.017586767
37.82,0.01132678
37.83,0.016287979
37.84,0.02526939
37.85,0.02667008
37.86,0.011689163
37.87,0.027325791
37.88,0.017579156
37.89,0.014048487
37.9,0.011733049
37.91,0.010832139
37.92,0.00774509
37.93,0.006471262
37.94,0.016010046
37.95,0.013960862
37.96,0.017723156
37.97,0.014496398
37.98,0.009880084
37.99,0.019673734
38,0.017476889
38.01,0.01728911
38.02,0.01190998
38.03,0.010139101
38.04,0.023176092
38.05,0.012820592
38.06,0.018472254
38.07,0.010130748
38.08,0.01159576
38.09,0.02166699
38.1,0.015144151
38.11,0.019626969
38.12,0.010315185
38.13,0.01100855
38.14,0.016706826
38.15,0.003409788
38.16,0.019317219
38.17,0.002828914
38.18,0.015544676
38.19,0.015264318
38.2,0.016587662
38.21,0.009114536
38.22,0.004444778
38.23,0.020178233
38.24,0.017114754
38.25,0.003654198
38.26,0.018796431
38.27,0.015741325
38.28,0.007288757
38.29,0.006838611
38.3,0.017790774
38.31,0.00374514
38.32,0.014301609
38.33,0.001860082
38.34,0.019220468
38.35,0.003982679
38.36,0.01474663
38.37,0.003712241
38.38,0.014279437
38.39,0.001648143
38.4,0.019818291
38.41,0.000989814
38.42,0.014762648
38.43,0.018936734
38.44,0.010512013
38.45,0.011688431
38.46,0.015065935
38.47,0.007044475
38.48,0.020224003
38.49,0.019004475
38.5,0.006985846
38.51,0.018168074
38.52,0.017951122
38.53,0.01413495
38.54,0.010119523
38.55,0.001104807
38.56,0.014890768
38.57,0.009277376
38.58,0.006664601
38.59,0.007052414
38.6,0.017240789
38.61,0.007229699
38.62,0.01901912
38.63,0.012209028
38.64,0.006599401
38.65,0.014390217
38.66,0.019381456
38.67,0.002173099
38.68,0.004365127
38.69,0.009757522
38.7,0.006950267
38.71,0.013743346
38.72,0.018536744
38.73,0.000330446
38.74,0.019524438
38.75,0.014318707
38.76,0.00771324
38.77,0.001508025
38.78,0.00210305
38.79,0.005298304
38.8,0.002493776
38.81,0.002489457
38.82,0.004285337
38.83,0.015481407
38.84,0.016077658
38.85,0.017674082
38.86,0.00927067
38.87,0.005267415
38.88,0.00686431
38.89,0.016261349
38.9,0.001258523
38.91,0.008855828
38.92,0.005053257
38.93,0.000850804
38.94,0.016048464
38.95,0.002046232
38.96,0.006044103
38.97,0.000442072
38.98,0.016840135
38.99,0.017638286
39,0.008836523
39.01,0.000434841
39.02,0.016833237
39.03,0.019831706
39.04,0.013030246
39.05,0.003828853
39.06,0.012027524
39.07,0.015826257
39.08,0.006825048
39.09,0.010423894
39.1,0.001022794
39.11,0.011021744
39.12,0.002420743
39.13,0.002819788
39.14,0.007818876
39.15,0.015618007
39.16,0.011417178
39.17,0.007616387
39.18,0.016215632
39.19,0.011214912
39.2,0.004814226
39.21,0.007013571
39.22,0.006012946
39.23,0.00501235
39.24,0.017611781
39.25,0.006211238
39.26,0.016810721
39.27,0.012810227
39.28,0.002009756
39.29,0.014409307
39.3,0.018208878
39.31,0.00100847
39.32,0.00180808
39.33,0.002607708
39.34,0.016207353
39.35,0.017207014
39.36,0.011206691
39.37,0.009806383
39.38,0.006806089
39.39,0.001405809
39.4,0.004805541
39.41,0.018005286
39.42,0.003005043
39.43,0.007804811
39.44,0.004804589
39.45,0.014404378
39.46,0.011004176
39.47,0.019603984
39.48,0.015003801
39.49,0.003403626
39.5,0.011803459
39.51,0.006403299
39.52,0.002003148
39.53,0.004203003
39.54,0.013602864
39.55,0.010802733
39.56,0.006402607
39.57,0.002002487
39.58,0.009602372
39.59,0.018602263
39.6,0.007802159
39.61,0.003802059
39.62,0.004401965
39.63,0.007801874
39.64,0.002001788
39.65,0.015801706
39.66,0.007401627
39.67,0.018601552
39.68,0.008601481
39.69,0.019001413
39.7,0.001001348
39.71,0.006001286
39.72,0.009401226
39.73,0.01900117
39.74,0.014201116
39.75,0.002601065
39.76,0.010201016
39.77,0.015200969
39.78,0.000200924
39.79,0.002400882
39.8,0.016400841
39.81,0.017800803
39.82,0.004200766
39.83,0.01880073
39.84,0.015000697
39.85,0.011400665
39.86,0.003800634
39.87,0.004800605
39.88,0.004600577
39.89,0.008400551
39.9,0.018000525
39.91,0.005000501
39.92,0.011400478
39.93,0.007200456
39.94,0.001000435
39.95,0.019000415
39.96,0.000400396
39.97,0.000200378
39.98,0.01500036
39.99,0.003800344
40,0.007600328
40.01,0.011600313
40.02,0.004600298
40.03,0.000800285
40.04,0.001400272
40.05,0.020000259
40.06,0.007400247
40.07,0.007200236
40.08,0.019600225
40.09,0.012400215
40.1,0.005600205
40.11,0.014800195
40.12,0.000200186
40.13,0.008000178
40.14,0.01280017
40.15,0.007600162
40.16,0.004600154
40.17,0.010600147
40.18,0.01400014
40.19,0.012400134
40.2,0.006200128
40.21,0.014200122
40.22,0.013200116
40.23,0.018800111
40.24,0.010200106
40.25,0.000800101
40.26,0.003400096
40.27,0.013000092
40.28,0.011400088
40.29,0.005200084
40.3,0.01700008
40.31,0.016200076
40.32,0.013600073
40.33,0.000200069
40.34,0.008400066
40.35,0.015800063
40.36,0.01440006
40.37,0.017400057
40.38,0.009600055
40.39,0.000800052
40.4,0.00680005
40.41,0.007400048
40.42,0.018800045
40.43,0.011600043
40.44,0.005800041
40.45,0.006600039
40.46,0.010000038
40.47,0.007800036
40.48,0.015600034
40.49,0.004600033
40.5,0.015400031
40.51,0.01480003
40.52,0.000600028
40.53,0.010800027
40.54,0.001400026
40.55,0.008000025
40.56,0.000400024
40.57,0.002600022
40.58,0.012400021
40.59,0.01140002
40.6,0.003000019
40.61,0.004400019
40.62,0.009200018
40.63,0.015800017
40.64,0.014600016
40.65,0.011800015
40.66,0.006200015
40.67,0.000800014
40.68,0.004000013
40.69,0.001200013
40.7,0.019600012
40.71,0.011800012
40.72,0.009000011
40.73,0.013400011
40.74,0.00980001
40.75,0.01480001
40.76,0.015400009
40.77,0.001200009
40.78,0.003000008
40.79,0.019400008
40.8,0.016400008
40.81,0.019000007
40.82,0.006200007
40.83,0.006000007
40.84,0.003200006
40.85,0.012200006
40.86,0.016200006
40.87,0.009200005
40.88,0.012800005
40.89,0.013000005
40.9,0.006000005
40.91,0.008800005
40.92,0.018600004
40.93,0.019800004
40.94,0.019600004
40.95,0.003000004
40.96,0.004200004
40.97,0.015400003
40.98,0.010600003
40.99,0.007800003
41,0.011200003
41.01,0.010000003
41.02,0.013600003
41.03,0.004200003
41.04,0.007800002
41.05,0.001600002
41.06,0.002400002
41.07,0.012200002
41.08,0.000600002
41.09,0.005000002
41.1,0.005200002
41.11,0.020000002
41.12,0.018200002
41.13,0.003200002
41.14,0.004800002
41.15,0.019600001
41.16,0.011200001
41.17,0.004800001
41.18,0.012000001
41.19,0.008600001
41.2,0.004600001
41.21,0.017400001
41.22,0.012400001
41.23,0.009600001
41.24,0.001600001
41.25,0.014200001
41.26,0.007400001
41.27,0.006800001
41.28,0.018200001
41.29,0.011600001
41.3,0.011600001
41.31,0.017600001
41.32,0.015000001
41.33,0.001000001
41.34,0.019800001
41.35,0.015000001
41.36,0.007800001
41.37,0.018400001
41.38,0.005800001
41.39,0.003
41.4,0.0024
41.41,0.0158
41.42,0.0026
41.43,0.0028
41.44,0.0082
41.45,0.0096
41.46,0.0064
41.47,0.0034
41.48,0.0026
41.49,0.002
41.5,0.0044
41.51,0.0174
41.52,0.0092
41.53,0.0046
41.54,0.0056
41.55,0.011
41.56,0.0116
41.57,0.0148
41.58,0.019
41.59,0.019
41.6,0.0052
41.61,0.0126
41.62,0.01
41.63,0.0124
41.64,0.0174
41.65,0.0038
41.66,0.001
41.67,0.0156
41.68,0.0166
41.69,0.0028
41.7,0.0176
41.71,0.0086
41.72,0.0072
41.73,0.0048
41.74,0.014
41.75,0.0148
41.76,0.0188
41.77,0.016
41.78,0.0064
41.79,0.0052
41.8,0.0164
41.81,0.0032
41.82,0.0142
41.83,0.0066
41.84,0.0032
41.85,0.0128
41.86,0.0126
41.87,0.0116
41.88,0.01
41.89,0.0178
41.9,0.0046
41.91,0.0022
41.92,0.013
41.93,0.0176
41.94,0.0098
41.95,0.0142
41.96,0.0092
41.97,0.003
41.98,0.006
41.99,0.007
42,0.0078
