label, t (min), w (min), s(min), response (%), tailing_factor
U1, 5.00, 0.50, 0.13, 0.10, 1.1
U2, 8.00, 0.50, 0.13, 0.02, 1.2
U3, 10.00, 0.50, 0.13, 0.09, 1.3
U4, 25.00, 0.50, 0.13, 0.07, 1.4
U5, 37.00, 0.50, 0.13, 0.08, 1.5
U6, 2.50, 0.50, 0.13, 0.04, 1.6
U7, 3.30, 0.50, 0.13,  0.03, 1.7
U8, 12.40, 0.50, 0.13, 0.01, 1.2
U9, 22.50, 0.50, 0.13, 0.04, 1.9
U10, 33.30, 0.50, 0.13, 0.04, 2.0
1, 15.00, 0.50, 0.13, 0.30, 1.15
2, 30.00, 0.50, 0.13, 0.44, 1.2
3, 20.00, 0.50, 0.13, 0.40, 1.25
Main, 12.00, 0.50, 0.13, 98.36, 1.1